event_id,timestamp,edge_type,src_id,src_type,src_name,dst_id,dst_type,dst_name
evt-0001,2024-04-06T08:00:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0002,2024-04-06T08:01:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0003,2024-04-06T08:02:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0004,2024-04-06T08:03:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0005,2024-04-06T08:04:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0006,2024-04-06T08:05:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0007,2024-04-06T08:06:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0008,2024-04-06T08:07:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0009,2024-04-06T08:08:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0010,2024-04-06T08:09:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0011,2024-04-06T08:10:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0012,2024-04-06T08:11:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0013,2024-04-06T08:01:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-0,PROCESS,/usr/sbin/sshd[8200]
evt-0014,2024-04-06T08:02:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-1,PROCESS,/usr/sbin/sshd[8201]
evt-0015,2024-04-06T08:04:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-2,PROCESS,/usr/sbin/sshd[8202]
evt-0016,2024-04-06T08:05:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-3,PROCESS,/usr/sbin/sshd[8203]
evt-0017,2024-04-06T08:07:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-4,PROCESS,/usr/sbin/sshd[8204]
evt-0018,2024-04-06T08:08:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-5,PROCESS,/usr/sbin/sshd[8205]
evt-0019,2024-04-06T08:02:00Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0020,2024-04-06T08:03:30Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0021,2024-04-06T08:05:00Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0022,2024-04-06T08:06:30Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0023,2024-04-06T08:08:00Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0024,2024-04-06T08:09:30Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0025,2024-04-06T08:11:00Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0026,2024-04-06T08:12:30Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0027,2024-04-06T08:03:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0028,2024-04-06T08:05:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0029,2024-04-06T08:07:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0030,2024-04-06T08:09:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0031,2024-04-06T08:11:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0032,2024-04-06T08:04:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0033,2024-04-06T08:07:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0034,2024-04-06T08:10:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0035,2024-04-06T08:13:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0036,2024-04-06T08:04:00Z,SEND,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0037,2024-04-06T08:08:00Z,SEND,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0038,2024-04-06T08:12:00Z,SEND,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0039,2024-04-06T08:15:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0040,2024-04-06T08:16:10Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0041,2024-04-06T08:17:20Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0042,2024-04-06T08:18:30Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0043,2024-04-06T08:19:40Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0044,2024-04-06T08:20:50Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0045,2024-04-06T08:22:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0046,2024-04-06T08:23:10Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0047,2024-04-06T08:24:20Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0048,2024-04-06T08:25:30Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0049,2024-04-06T08:16:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-6,PROCESS,/usr/sbin/sshd[8210]
evt-0050,2024-04-06T08:17:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-7,PROCESS,/usr/sbin/sshd[8211]
evt-0051,2024-04-06T08:19:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-8,PROCESS,/usr/sbin/sshd[8212]
evt-0052,2024-04-06T08:20:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-9,PROCESS,/usr/sbin/sshd[8213]
evt-0053,2024-04-06T08:22:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-10,PROCESS,/usr/sbin/sshd[8214]
evt-0054,2024-04-06T08:23:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-11,PROCESS,/usr/sbin/sshd[8215]
evt-0055,2024-04-06T08:25:00Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-12,PROCESS,/usr/sbin/sshd[8216]
evt-0056,2024-04-06T08:26:30Z,FORK,proc-sshd,PROCESS,/usr/sbin/sshd,proc-sshd-13,PROCESS,/usr/sbin/sshd[8217]
evt-0057,2024-04-06T08:17:00Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0058,2024-04-06T08:18:50Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0059,2024-04-06T08:20:40Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0060,2024-04-06T08:22:30Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0061,2024-04-06T08:24:20Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0062,2024-04-06T08:26:10Z,READ,proc-python,PROCESS,/usr/bin/python3,file-log,FILE,/var/log/app.log
evt-0063,2024-04-06T08:18:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0064,2024-04-06T08:21:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0065,2024-04-06T08:24:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0066,2024-04-06T08:27:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0067,2024-04-06T08:30:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0068,2024-04-06T08:31:15Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0069,2024-04-06T08:32:30Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0070,2024-04-06T08:33:45Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0071,2024-04-06T08:35:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0072,2024-04-06T08:36:15Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0073,2024-04-06T08:37:30Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0074,2024-04-06T08:38:45Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-1,FILE,/etc/nginx/conf.d/site1.conf
evt-0075,2024-04-06T08:40:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-2,FILE,/etc/nginx/conf.d/site2.conf
evt-0076,2024-04-06T08:41:15Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0077,2024-04-06T08:31:00Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0078,2024-04-06T08:32:35Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0079,2024-04-06T08:34:10Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0080,2024-04-06T08:35:45Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0081,2024-04-06T08:37:20Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0082,2024-04-06T08:38:55Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0083,2024-04-06T08:40:30Z,WRITE,proc-python,PROCESS,/usr/bin/python3,file-out,FILE,/var/log/app_processed.log
evt-0084,2024-04-06T08:32:00Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0085,2024-04-06T08:34:10Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0086,2024-04-06T08:36:20Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0087,2024-04-06T08:38:30Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0088,2024-04-06T08:40:40Z,CONNECT,proc-nginx,PROCESS,/usr/sbin/nginx,sock-client,SOCKET,192.168.1.10:80
evt-0089,2024-04-06T08:45:10Z,FORK,proc-nginx,PROCESS,/usr/sbin/nginx,proc-sh,PROCESS,/bin/sh
evt-0090,2024-04-06T08:45:25Z,WRITE,proc-sh,PROCESS,/bin/sh,file-pay,FILE,/tmp/.hidden/payload.sh
evt-0091,2024-04-06T08:45:40Z,WRITE,proc-sh,PROCESS,/bin/sh,file-pay,FILE,/tmp/.hidden/payload.sh
evt-0092,2024-04-06T08:45:55Z,CONNECT,proc-sh,PROCESS,/bin/sh,sock-c2,SOCKET,128.55.12.167:4444
evt-0093,2024-04-06T08:46:10Z,FORK,proc-sh,PROCESS,/bin/sh,proc-wget,PROCESS,/usr/bin/wget
evt-0094,2024-04-06T08:46:20Z,CONNECT,proc-wget,PROCESS,/usr/bin/wget,sock-c2b,SOCKET,128.55.12.167:443
evt-0095,2024-04-06T08:46:30Z,RECV,sock-c2b,SOCKET,128.55.12.167:443,proc-wget,PROCESS,/usr/bin/wget
evt-0096,2024-04-06T08:46:40Z,WRITE,proc-wget,PROCESS,/usr/bin/wget,file-tool,FILE,/tmp/.hidden/exfil_tool
evt-0097,2024-04-06T08:47:05Z,EXECUTE,file-tool,FILE,/tmp/.hidden/exfil_tool,proc-tool,PROCESS,/tmp/.hidden/exfil_tool
evt-0098,2024-04-06T08:47:15Z,READ,proc-tool,PROCESS,/tmp/.hidden/exfil_tool,file-sens,FILE,/etc/passwd
evt-0099,2024-04-06T08:47:20Z,READ,proc-tool,PROCESS,/tmp/.hidden/exfil_tool,file-ssh,FILE,/root/.ssh/id_rsa
evt-0100,2024-04-06T08:47:30Z,CONNECT,proc-tool,PROCESS,/tmp/.hidden/exfil_tool,sock-exfil,SOCKET,128.55.12.167:443
evt-0101,2024-04-06T08:47:35Z,SEND,proc-tool,PROCESS,/tmp/.hidden/exfil_tool,sock-exfil,SOCKET,128.55.12.167:443
evt-0102,2024-04-06T08:47:40Z,SEND,proc-tool,PROCESS,/tmp/.hidden/exfil_tool,sock-exfil,SOCKET,128.55.12.167:443
evt-0103,2024-04-06T08:48:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0104,2024-04-06T08:49:40Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0105,2024-04-06T08:51:20Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0106,2024-04-06T08:53:00Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
evt-0107,2024-04-06T08:54:40Z,READ,proc-nginx,PROCESS,/usr/sbin/nginx,file-cfg-0,FILE,/etc/nginx/conf.d/site0.conf
